,PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,O_GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,year
77776,MS,25060,"Gulfport-Biloxi, MS",31-0000,major,2090,7.0,12.01,24980,2.7,8.10,9.28,11.24,14.30,17.64,16850,19300,23370,29740,36690,2008
77787,MS,25060,"Gulfport-Biloxi, MS",33-0000,major,4000,3.8,14.51,30170,2.7,8.54,10.42,13.66,17.57,21.20,17770,21670,28410,36550,44090,2008
77800,MS,25060,"Gulfport-Biloxi, MS",35-0000,major,12980,7.2,9.30,19340,1.5,6.39,7.08,8.47,10.78,13.67,13300,14730,17620,22410,28430,2008
77816,MS,25060,"Gulfport-Biloxi, MS",37-0000,major,5320,6.1,10.60,22040,1.9,7.64,8.50,9.76,11.87,14.95,15890,17680,20300,24680,31100,2008
77823,MS,25060,"Gulfport-Biloxi, MS",39-0000,major,5540,11.3,11.48,23890,2.8,6.47,7.30,9.83,13.72,20.79,13470,15180,20440,28540,43240,2008
77839,MS,25060,"Gulfport-Biloxi, MS",41-0000,major,11770,3.2,12.97,26980,2.8,6.95,8.23,10.21,14.48,22.20,14450,17120,21230,30120,46180,2008
77855,MS,25060,"Gulfport-Biloxi, MS",43-0000,major,16270,2.4,14.05,29220,1.5,8.54,10.32,12.89,16.53,21.41,17770,21470,26810,34390,44540,2008
77901,MS,25060,"Gulfport-Biloxi, MS",45-0000,major,140,10.7,16.28,33860,5.8,11.03,13.41,15.22,17.41,19.99,22930,27900,31650,36200,41580,2008
77903,MS,25060,"Gulfport-Biloxi, MS",47-0000,major,6370,5.3,16.46,34230,2.1,10.52,12.60,14.95,19.57,24.89,21880,26200,31100,40710,51770,2008
77925,MS,25060,"Gulfport-Biloxi, MS",49-0000,major,4430,6.1,18.59,38660,2.5,10.14,13.03,17.90,23.35,28.64,21080,27100,37230,48570,59570,2008
77945,MS,25060,"Gulfport-Biloxi, MS",51-0000,major,4510,9.0,13.68,28450,3.2,7.49,9.10,12.32,16.76,22.67,15580,18920,25620,34860,47160,2008
77971,MS,25060,"Gulfport-Biloxi, MS",53-0000,major,6800,5.3,14.19,29520,4.0,7.01,8.66,11.77,17.65,25.05,14580,18020,24490,36710,52110,2008
77993,MS,25620,"Hattiesburg, MS",11-0000,major,1940,5.4,34.01,70740,3.4,13.75,20.19,29.29,41.98,62.16,28590,41990,60920,87310,129300,2008
78008,MS,25620,"Hattiesburg, MS",13-0000,major,1260,7.1,21.82,45390,3.3,11.75,15.68,19.74,26.45,34.14,24450,32620,41060,55010,71010,2008
78021,MS,25620,"Hattiesburg, MS",15-0000,major,510,24.3,20.70,43050,7.3,11.19,13.43,16.28,23.82,37.28,23280,27940,33860,49540,77550,2008
78026,MS,25620,"Hattiesburg, MS",17-0000,major,520,8.9,27.16,56500,10.9,12.65,15.59,21.77,31.12,44.55,26310,32430,45290,64740,92650,2008
78030,MS,25620,"Hattiesburg, MS",19-0000,major,450,9.1,21.58,44900,5.6,13.25,16.04,18.58,24.47,36.02,27570,33360,38640,50910,74920,2008
78033,MS,25620,"Hattiesburg, MS",21-0000,major,660,7.1,16.07,33430,1.9,10.58,12.46,15.11,18.91,23.63,22000,25910,31420,39330,49140,2008
78038,MS,25620,"Hattiesburg, MS",23-0000,major,330,14.6,26.26,54620,9.7,13.65,16.54,20.91,32.44,48.62,28400,34410,43490,67480,101130,2008
78041,MS,25620,"Hattiesburg, MS",25-0000,major,3870,4.7,20.19,42000,1.8,8.00,15.64,19.09,24.20,31.80,16640,32540,39700,50330,66130,2008
78056,MS,25620,"Hattiesburg, MS",27-0000,major,370,10.5,18.14,37740,5.0,9.15,11.96,16.13,22.71,28.58,19030,24870,33550,47230,59460,2008
78060,MS,25620,"Hattiesburg, MS",29-0000,major,5150,15.6,27.98,58210,8.0,11.05,15.12,22.01,28.99,48.42,22990,31450,45790,60300,100700,2008
78084,MS,25620,"Hattiesburg, MS",31-0000,major,2120,13.2,10.19,21190,2.6,7.52,8.38,9.61,11.53,13.77,15630,17430,19990,23990,28650,2008
78092,MS,25620,"Hattiesburg, MS",33-0000,major,1210,4.9,13.09,27220,4.1,7.09,8.96,12.76,16.21,19.30,14750,18640,26550,33710,40130,2008
78097,MS,25620,"Hattiesburg, MS",35-0000,major,6720,4.4,8.29,17240,1.9,6.26,6.76,7.59,9.22,11.26,13020,14050,15780,19180,23420,2008
78113,MS,25620,"Hattiesburg, MS",37-0000,major,1690,6.6,9.40,19560,2.5,6.60,7.60,8.78,10.10,12.66,13720,15800,18260,21010,26330,2008
78120,MS,25620,"Hattiesburg, MS",39-0000,major,1020,10.5,8.84,18380,3.8,6.28,6.81,7.74,9.73,12.58,13060,14170,16100,20250,26170,2008
78127,MS,25620,"Hattiesburg, MS",41-0000,major,7280,4.9,12.11,25190,3.2,6.55,7.51,9.22,13.05,21.88,13620,15630,19180,27150,45500,2008
78140,MS,25620,"Hattiesburg, MS",43-0000,major,10170,4.1,12.65,26310,1.6,7.65,9.15,11.46,14.73,19.83,15910,19040,23830,30650,41250,2008
78177,MS,25620,"Hattiesburg, MS",45-0000,major,140,25.2,13.86,28830,3.0,9.53,11.26,13.14,15.61,19.07,19820,23420,27330,32470,39670,2008
78179,MS,25620,"Hattiesburg, MS",47-0000,major,2980,9.1,14.04,29200,2.4,8.93,10.55,13.15,16.56,20.71,18570,21930,27340,34450,43080,2008
78195,MS,25620,"Hattiesburg, MS",49-0000,major,2650,7.3,16.82,34990,3.4,9.71,11.83,14.87,20.69,27.62,20200,24600,30920,43040,57450,2008
78212,MS,25620,"Hattiesburg, MS",51-0000,major,3320,12.5,15.49,32210,4.5,8.55,10.63,13.82,19.04,25.93,17780,22120,28750,39610,53940,2008
78229,MS,25620,"Hattiesburg, MS",53-0000,major,3280,8.6,12.98,27000,3.4,7.29,8.80,11.44,15.42,21.89,15150,18310,23800,32080,45540,2008
78243,MS,27140,"Jackson, MS",11-0000,major,12340,2.8,39.93,83050,3.7,18.08,24.16,33.55,47.94,72.08,37610,50260,69770,99720,149930,2008
78273,MS,27140,"Jackson, MS",13-0000,major,9080,4.0,25.29,52600,3.5,13.94,17.40,22.76,31.18,40.06,29000,36200,47340,64850,83320,2008
78301,MS,27140,"Jackson, MS",15-0000,major,4050,6.2,26.10,54290,2.4,14.55,18.80,24.92,32.01,39.33,30270,39110,51830,66580,81800,2008
78312,MS,27140,"Jackson, MS",17-0000,major,3990,6.9,26.48,55070,2.1,14.01,18.64,24.85,32.50,41.01,29150,38760,51700,67610,85300,2008
78334,MS,27140,"Jackson, MS",19-0000,major,1430,13.9,26.35,54800,7.2,13.38,17.82,23.21,30.38,39.59,27840,37070,48270,63200,82360,2008
78346,MS,27140,"Jackson, MS",21-0000,major,3230,6.3,17.02,35390,4.0,9.85,12.12,15.38,20.77,27.03,20480,25210,31990,43210,56230,2008
78357,MS,27140,"Jackson, MS",23-0000,major,2740,7.9,33.80,70310,5.7,13.80,16.79,27.13,42.10,62.65,28700,34930,56430,87570,130310,2008
78363,MS,27140,"Jackson, MS",25-0000,major,14970,6.4,19.33,40210,3.0,7.55,13.16,18.85,23.95,30.05,15710,27370,39210,49820,62510,2008
78400,MS,27140,"Jackson, MS",27-0000,major,2850,7.4,21.30,44290,10.0,9.46,13.25,17.38,22.71,32.92,19670,27550,36150,47230,68480,2008
78418,MS,27140,"Jackson, MS",29-0000,major,18000,4.9,29.18,60690,3.4,12.77,17.31,24.61,32.75,46.55,26570,36010,51180,68130,96820,2008
78458,MS,27140,"Jackson, MS",31-0000,major,10040,2.7,10.20,21220,1.8,7.95,8.48,9.32,11.00,14.12,16540,17630,19390,22890,29360,2008
78473,MS,27140,"Jackson, MS",33-0000,major,7400,10.0,12.90,26840,4.8,7.40,8.76,11.08,15.33,19.99,15390,18230,23050,31890,41580,2008
78488,MS,27140,"Jackson, MS",35-0000,major,20010,2.3,8.42,17510,1.4,6.25,6.74,7.56,9.26,11.70,13000,14020,15730,19250,24330,2008
78504,MS,27140,"Jackson, MS",37-0000,major,7270,9.6,9.96,20720,2.3,6.56,7.51,9.20,11.30,13.76,13630,15610,19130,23500,28630,2008
78511,MS,27140,"Jackson, MS",39-0000,major,4140,7.1,10.08,20960,3.3,6.47,7.27,8.82,11.57,15.32,13450,15110,18340,24070,31870,2008
78523,MS,27140,"Jackson, MS",41-0000,major,28000,3.0,15.24,31710,3.2,6.73,7.99,10.90,18.23,27.73,14010,16610,22670,37920,57670,2008
78540,MS,27140,"Jackson, MS",43-0000,major,45610,2.8,14.23,29600,1.2,8.29,10.23,13.03,16.77,22.49,17230,21280,27100,34890,46790,2008
78590,MS,27140,"Jackson, MS",45-0000,major,580,27.8,12.69,26390,4.4,8.20,9.10,10.87,15.55,19.43,17050,18920,22620,32340,40410,2008
78594,MS,27140,"Jackson, MS",47-0000,major,11880,6.3,15.44,32110,2.2,9.02,11.30,14.22,18.12,23.30,18770,23510,29580,37700,48470,2008
78626,MS,27140,"Jackson, MS",49-0000,major,11100,5.0,17.05,35460,1.8,10.05,12.40,15.39,20.56,26.79,20910,25790,32010,42760,55730,2008
78653,MS,27140,"Jackson, MS",51-0000,major,16550,14.4,14.06,29250,4.5,8.06,9.73,13.13,17.58,20.33,16770,20250,27310,36560,42280,2008
78697,MS,27140,"Jackson, MS",53-0000,major,18560,6.7,14.05,29230,2.4,7.67,9.59,12.36,16.80,23.65,15940,19950,25720,34940,49200,2008
78719,MS,37700,"Pascagoula, MS",11-0000,major,2270,26.1,41.82,86980,5.5,19.14,26.59,37.87,57.35,65.34,39800,55310,78770,119290,135900,2008
78733,MS,37700,"Pascagoula, MS",13-0000,major,1740,26.2,26.89,55920,4.7,12.91,17.23,24.07,34.08,42.03,26850,35830,50070,70900,87430,2008
78748,MS,37700,"Pascagoula, MS",15-0000,major,550,23.2,30.28,62980,4.4,13.65,20.44,28.83,39.06,51.27,28400,42510,59970,81250,106630,2008
78756,MS,37700,"Pascagoula, MS",17-0000,major,**,**,27.48,57170,3.4,14.49,18.22,25.60,36.14,42.11,30140,37900,53250,75180,87590,2008
78774,MS,37700,"Pascagoula, MS",19-0000,major,380,27.5,28.71,59720,4.5,14.85,19.27,26.69,36.85,46.18,30890,40080,55510,76660,96060,2008
78776,MS,37700,"Pascagoula, MS",21-0000,major,450,15.8,17.42,36230,3.4,10.72,13.52,16.93,19.86,24.75,22300,28130,35210,41310,51490,2008
78782,MS,37700,"Pascagoula, MS",23-0000,major,220,12.7,26.83,55810,15.4,11.89,13.76,19.45,31.13,51.95,24740,28620,40470,64760,108070,2008
78785,MS,37700,"Pascagoula, MS",25-0000,major,3450,6.8,17.08,35520,2.3,7.30,10.86,17.76,22.14,25.95,15190,22580,36940,46050,53970,2008
78799,MS,37700,"Pascagoula, MS",27-0000,major,360,9.2,21.88,45510,5.5,10.43,14.34,22.80,28.65,31.97,21690,29830,47430,59580,66490,2008
78802,MS,37700,"Pascagoula, MS",29-0000,major,3230,19.1,29.18,60690,5.1,12.80,17.78,23.69,31.81,47.06,26620,36990,49270,66170,97880,2008
78820,MS,37700,"Pascagoula, MS",31-0000,major,1130,11.0,10.93,22720,2.4,7.89,8.68,9.95,12.17,15.01,16410,18040,20700,25320,31220,2008
78829,MS,37700,"Pascagoula, MS",33-0000,major,1410,7.2,14.12,29380,2.9,9.53,10.93,13.30,16.07,19.40,19820,22730,27670,33420,40360,2008
78836,MS,37700,"Pascagoula, MS",35-0000,major,4630,3.9,8.68,18050,5.0,6.28,6.81,7.72,9.63,12.70,13070,14170,16060,20030,26410,2008
78850,MS,37700,"Pascagoula, MS",37-0000,major,1320,8.0,9.48,19720,2.3,6.62,7.59,8.82,10.64,13.35,13760,15790,18340,22120,27770,2008
78856,MS,37700,"Pascagoula, MS",39-0000,major,640,12.4,9.89,20580,10.7,6.30,6.87,7.87,10.08,15.19,13110,14290,16370,20970,31580,2008
78862,MS,37700,"Pascagoula, MS",41-0000,major,4770,4.3,12.29,25560,4.0,6.61,7.67,9.28,13.01,21.25,13750,15950,19300,27060,44200,2008
78872,MS,37700,"Pascagoula, MS",43-0000,major,7610,5.4,14.14,29400,3.3,8.22,10.09,12.58,16.19,21.96,17090,20980,26170,33680,45690,2008
78906,MS,37700,"Pascagoula, MS",45-0000,major,190,18.4,11.10,23090,6.9,7.54,8.19,9.43,12.31,18.33,15690,17040,19610,25590,38130,2008
78907,MS,37700,"Pascagoula, MS",47-0000,major,3710,11.2,18.34,38150,3.0,11.21,13.55,16.43,22.66,29.45,23320,28190,34180,47140,61260,2008
78920,MS,37700,"Pascagoula, MS",49-0000,major,2710,6.8,20.10,41810,5.4,10.14,13.01,17.95,25.40,32.97,21090,27060,37340,52830,68570,2008
78934,MS,37700,"Pascagoula, MS",51-0000,major,**,**,19.07,39670,6.0,9.23,12.82,17.90,23.88,31.74,19210,26670,37230,49680,66020,2008
78947,MS,37700,"Pascagoula, MS",53-0000,major,2730,8.0,13.92,28940,4.0,7.03,8.88,12.33,16.77,22.87,14630,18460,25640,34870,47580,2008
78964,MT,13740,"Billings, MT",11-0000,major,3200,5.0,36.59,76120,2.3,16.32,23.58,32.37,44.44,62.24,33940,49060,67330,92430,129450,2008
78984,MT,13740,"Billings, MT",13-0000,major,2610,7.4,24.93,51860,4.2,13.02,16.72,21.21,30.41,40.13,27090,34780,44120,63240,83480,2008
79004,MT,13740,"Billings, MT",15-0000,major,920,8.1,24.66,51290,3.9,13.63,17.10,22.52,30.61,39.10,28340,35570,46840,63670,81320,2008
79011,MT,13740,"Billings, MT",17-0000,major,1400,5.2,27.15,56470,3.2,14.26,18.64,25.19,33.91,42.65,29660,38770,52380,70530,88700,2008
79026,MT,13740,"Billings, MT",19-0000,major,790,7.5,24.37,50690,4.7,11.63,14.72,21.26,31.02,42.79,24200,30620,44210,64520,89000,2008
79034,MT,13740,"Billings, MT",21-0000,major,1600,7.7,19.55,40670,13.7,10.19,12.00,15.64,21.09,29.36,21190,24950,32520,43860,61070,2008
79045,MT,13740,"Billings, MT",23-0000,major,620,9.1,32.21,66990,9.4,15.65,21.14,26.91,35.62,64.03,32540,43960,55980,74090,133190,2008
79049,MT,13740,"Billings, MT",25-0000,major,3710,11.6,18.64,38780,3.4,8.30,10.87,17.67,24.75,30.67,17270,22600,36760,51480,63790,2008
79065,MT,13740,"Billings, MT",27-0000,major,1130,10.3,16.83,35000,4.0,7.14,9.00,15.04,20.99,28.66,14850,18720,31280,43670,59600,2008
79098,MT,13740,"Billings, MT",31-0000,major,2650,6.0,11.66,24260,1.6,8.62,9.84,11.25,13.23,15.19,17920,20460,23400,27510,31600,2008
79104,MT,13740,"Billings, MT",33-0000,major,1140,13.7,17.19,35740,7.0,7.40,10.12,15.49,22.72,28.99,15390,21050,32220,47250,60310,2008
79112,MT,13740,"Billings, MT",35-0000,major,8250,5.4,8.81,18330,1.8,6.67,7.16,7.97,9.45,12.00,13870,14890,16580,19670,24960,2008
79126,MT,13740,"Billings, MT",37-0000,major,3010,8.3,11.20,23300,2.5,7.17,8.21,10.01,13.07,16.77,14920,17080,20810,27190,34870,2008
79132,MT,13740,"Billings, MT",39-0000,major,2090,10.0,10.22,21250,5.2,6.71,7.27,8.52,11.13,15.80,13960,15120,17710,23160,32870,2008
79143,MT,13740,"Billings, MT",41-0000,major,10970,4.4,14.01,29130,3.3,6.98,8.06,11.04,16.64,24.25,14510,16760,22970,34610,50440,2008
79162,MT,13740,"Billings, MT",43-0000,major,14260,3.3,14.19,29510,1.8,8.52,10.43,13.00,16.28,20.96,17710,21700,27030,33860,43590,2008
79204,MT,13740,"Billings, MT",45-0000,major,**,**,9.78,20340,4.0,7.35,8.30,9.42,11.16,12.42,15290,17260,19600,23210,25830,2008
79206,MT,13740,"Billings, MT",47-0000,major,5330,6.0,17.65,36710,2.5,10.23,12.43,16.47,21.73,27.69,21270,25860,34250,45200,57600,2008
79223,MT,13740,"Billings, MT",49-0000,major,3700,7.3,19.16,39850,2.9,10.15,13.27,18.05,24.07,30.16,21110,27590,37540,50060,62730,2008
79242,MT,13740,"Billings, MT",51-0000,major,3560,8.0,16.11,33510,3.5,8.78,10.93,14.42,19.61,27.33,18260,22730,30000,40780,56850,2008
79266,MT,13740,"Billings, MT",53-0000,major,7040,7.4,14.50,30160,3.2,7.52,9.68,13.01,17.84,24.56,15650,20140,27060,37100,51090,2008
79283,MT,24500,"Great Falls, MT",11-0000,major,1080,5.4,34.22,71170,3.2,15.21,21.37,29.32,41.27,58.84,31640,44450,60980,85850,122380,2008
79293,MT,24500,"Great Falls, MT",13-0000,major,1290,8.1,25.68,53410,5.2,12.68,16.77,22.97,30.29,41.33,26380,34880,47770,62990,85960,2008
79305,MT,24500,"Great Falls, MT",15-0000,major,250,13.6,19.47,40500,3.9,10.92,14.07,18.10,23.99,30.26,22720,29270,37650,49910,62950,2008
79309,MT,24500,"Great Falls, MT",17-0000,major,360,9.3,26.22,54540,5.2,13.53,17.98,26.14,32.39,40.62,28140,37400,54370,67380,84490,2008
79313,MT,24500,"Great Falls, MT",19-0000,major,260,2.8,21.40,44510,3.6,10.61,13.89,18.65,26.62,36.95,22060,28890,38790,55370,76850,2008
79315,MT,24500,"Great Falls, MT",21-0000,major,810,6.8,17.44,36280,6.2,8.66,11.75,15.97,20.24,27.95,18020,24440,33220,42100,58130,2008
79325,MT,24500,"Great Falls, MT",23-0000,major,220,22.3,28.28,58810,7.4,13.36,18.14,27.51,37.45,45.98,27790,37740,57220,77900,95630,2008
79328,MT,24500,"Great Falls, MT",25-0000,major,2290,6.4,18.57,38620,5.8,7.58,9.64,15.45,23.96,34.24,15770,20050,32130,49830,71220,2008
79341,MT,24500,"Great Falls, MT",27-0000,major,520,32.8,14.28,29710,10.4,7.04,8.32,11.93,15.92,24.59,14650,17310,24810,33110,51150,2008
79345,MT,24500,"Great Falls, MT",29-0000,major,2220,7.3,27.12,56410,3.7,13.36,17.75,23.70,30.59,42.78,27800,36920,49290,63620,88990,2008
79357,MT,24500,"Great Falls, MT",31-0000,major,1360,6.3,11.21,23320,2.8,8.13,9.03,10.59,12.62,15.42,16900,18780,22030,26250,32080,2008
79364,MT,24500,"Great Falls, MT",33-0000,major,720,3.8,18.43,38340,7.5,8.99,11.35,16.42,23.54,30.10,18700,23600,34150,48970,62610,2008
79369,MT,24500,"Great Falls, MT",35-0000,major,3410,14.3,8.34,17360,1.9,6.57,6.95,7.60,9.05,11.05,13660,14460,15800,18830,22990,2008
79382,MT,24500,"Great Falls, MT",37-0000,major,1520,8.2,10.58,22000,3.0,6.99,7.99,9.68,12.59,15.53,14540,16620,20140,26190,32310,2008
79388,MT,24500,"Great Falls, MT",39-0000,major,1240,13.1,9.88,20550,3.5,6.75,7.39,9.02,11.36,14.38,14030,15370,18750,23630,29920,2008
79395,MT,24500,"Great Falls, MT",41-0000,major,4380,6.3,13.42,27910,4.2,6.83,7.63,9.74,15.02,23.11,14200,15860,20260,31240,48080,2008
79408,MT,24500,"Great Falls, MT",43-0000,major,6850,11.5,12.97,26970,2.0,7.93,9.74,11.86,15.01,19.24,16500,20260,24680,31210,40020,2008
79441,MT,24500,"Great Falls, MT",45-0000,major,40,12.5,11.57,24070,5.0,8.26,8.94,10.56,12.47,16.26,17170,18580,21960,25930,33830,2008
79442,MT,24500,"Great Falls, MT",47-0000,major,2010,9.2,17.49,36380,2.5,10.12,13.38,16.95,20.72,25.93,21060,27830,35260,43100,53940,2008
79457,MT,24500,"Great Falls, MT",49-0000,major,1720,6.7,18.39,38250,4.8,9.05,12.61,17.23,23.93,29.51,18820,26230,35850,49770,61380,2008
79468,MT,24500,"Great Falls, MT",51-0000,major,890,10.5,14.08,29290,4.0,7.50,9.57,12.28,16.97,24.04,15600,19910,25540,35310,50000,2008
79478,MT,24500,"Great Falls, MT",53-0000,major,2230,10.6,13.27,27610,5.1,7.08,8.17,11.66,15.86,22.57,14720,17000,24260,32980,46940,2008
79490,MT,33540,"Missoula, MT",11-0000,major,2240,6.6,33.65,69990,4.1,13.97,21.04,29.65,41.53,57.18,29070,43760,61680,86370,118940,2008
79508,MT,33540,"Missoula, MT",13-0000,major,2010,9.7,24.28,50500,3.0,12.95,16.69,21.71,29.52,38.69,26940,34710,45160,61400,80470,2008
79526,MT,33540,"Missoula, MT",15-0000,major,790,6.5,25.04,52080,4.7,12.56,16.63,23.34,31.67,40.09,26120,34580,48550,65880,83390,2008
79536,MT,33540,"Missoula, MT",17-0000,major,720,12.6,24.09,50110,3.8,13.40,15.86,22.73,29.88,39.79,27870,32980,47270,62160,82750,2008
79545,MT,33540,"Missoula, MT",19-0000,major,1260,4.3,21.84,45420,3.5,10.12,13.45,18.93,28.23,37.84,21040,27970,39380,58730,78700,2008
79551,MT,33540,"Missoula, MT",21-0000,major,1050,15.2,15.14,31490,2.4,8.10,10.95,14.31,18.20,23.52,16850,22770,29770,37860,48910,2008
79561,MT,33540,"Missoula, MT",23-0000,major,450,13.0,28.85,60000,11.0,13.85,17.15,22.17,34.23,54.84,28800,35670,46110,71200,114070,2008
79566,MT,33540,"Missoula, MT",25-0000,major,3510,10.3,18.64,38770,6.5,7.68,10.12,18.20,24.94,30.64,15970,21050,37850,51870,63730,2008
79577,MT,33540,"Missoula, MT",27-0000,major,1190,14.0,15.11,31440,5.3,7.01,8.06,12.54,18.55,25.27,14570,16770,26070,38590,52560,2008
79588,MT,33540,"Missoula, MT",29-0000,major,3410,6.5,29.61,61580,6.0,13.38,18.33,24.73,32.08,47.30,27820,38140,51430,66720,98380,2008
79606,MT,33540,"Missoula, MT",31-0000,major,1150,12.6,12.12,25200,3.6,8.58,9.61,11.10,13.40,17.79,17850,19990,23080,27860,37000,2008
79614,MT,33540,"Missoula, MT",33-0000,major,660,13.4,19.02,39560,3.7,7.83,15.13,18.95,23.40,28.63,16280,31480,39410,48680,59550,2008
79620,MT,33540,"Missoula, MT",35-0000,major,6260,4.2,8.59,17860,2.7,6.57,6.97,7.65,9.41,11.80,13660,14490,15900,19580,24550,2008
79635,MT,33540,"Missoula, MT",37-0000,major,2170,8.1,10.15,21100,2.6,6.81,7.57,9.17,11.38,14.63,14170,15740,19070,23680,30440,2008
79640,MT,33540,"Missoula, MT",39-0000,major,1880,8.7,9.82,20420,3.3,6.79,7.48,9.06,11.03,13.12,14110,15560,18840,22950,27290,2008
79649,MT,33540,"Missoula, MT",41-0000,major,6410,4.1,13.20,27450,2.8,6.97,7.97,10.26,15.22,23.23,14500,16580,21350,31660,48310,2008
79666,MT,33540,"Missoula, MT",43-0000,major,10950,9.9,13.91,28930,2.4,8.08,9.80,12.42,16.49,22.75,16800,20380,25830,34300,47310,2008
79702,MT,33540,"Missoula, MT",45-0000,major,360,31.7,18.10,37650,4.3,11.07,13.85,17.68,21.38,25.84,23020,28810,36780,44460,53740,2008
79705,MT,33540,"Missoula, MT",47-0000,major,2990,7.3,18.44,38360,3.5,9.82,13.50,17.72,23.00,28.62,20430,28080,36860,47830,59530,2008
79719,MT,33540,"Missoula, MT",49-0000,major,2260,5.8,18.22,37890,3.3,9.56,12.41,16.85,22.93,29.52,19880,25810,35040,47690,61400,2008
79736,MT,33540,"Missoula, MT",51-0000,major,2020,6.8,16.08,33440,5.5,8.17,10.21,14.06,19.07,28.49,16990,21230,29230,39670,59270,2008
79753,MT,33540,"Missoula, MT",53-0000,major,3290,8.0,13.88,28880,2.7,7.85,9.75,12.19,16.72,22.63,16330,20280,25340,34780,47070,2008
79768,NC,11700,"Asheville, NC",11-0000,major,6650,3.4,41.59,86520,1.8,20.91,27.84,36.77,49.77,66.66,43500,57900,76470,103530,138650,2008
79794,NC,11700,"Asheville, NC",13-0000,major,4890,3.7,26.54,55190,3.4,13.99,17.22,22.37,31.48,43.26,29090,35820,46540,65490,89980,2008
79817,NC,11700,"Asheville, NC",15-0000,major,1670,10.8,24.50,50970,4.0,13.83,16.78,21.76,30.50,41.50,28760,34900,45250,63450,86330,2008
79827,NC,11700,"Asheville, NC",17-0000,major,2200,3.1,26.04,54170,4.2,14.16,17.69,24.07,31.66,39.38,29450,36800,50070,65860,81910,2008
79842,NC,11700,"Asheville, NC",19-0000,major,**,**,27.97,58180,5.6,14.81,19.55,25.12,31.74,45.67,30800,40660,52240,66030,94980,2008
79851,NC,11700,"Asheville, NC",21-0000,major,2920,4.2,18.10,37640,2.4,12.40,14.58,17.74,20.90,25.27,25790,30320,36900,43460,52550,2008
79864,NC,11700,"Asheville, NC",23-0000,major,1070,17.0,*,*,*,*,*,*,*,*,*,*,*,*,*,2008
79868,NC,11700,"Asheville, NC",25-0000,major,10360,3.5,18.37,38210,2.3,9.00,12.42,18.28,23.62,28.48,18710,25840,38020,49120,59230,2008
79904,NC,11700,"Asheville, NC",27-0000,major,2030,6.0,18.96,39430,5.0,8.47,11.18,15.75,23.17,30.70,17610,23250,32750,48180,63850,2008
79921,NC,11700,"Asheville, NC",29-0000,major,12330,2.1,31.07,64620,3.5,13.99,19.32,25.52,32.81,53.33,29110,40190,53080,68250,110920,2008
79957,NC,11700,"Asheville, NC",31-0000,major,7520,4.4,12.00,24950,1.4,8.53,9.92,11.51,13.67,16.11,17740,20630,23930,28440,33500,2008
79971,NC,11700,"Asheville, NC",33-0000,major,3450,4.7,15.42,32070,3.0,8.60,10.30,14.31,18.53,25.22,17880,21420,29770,38550,52460,2008
79983,NC,11700,"Asheville, NC",35-0000,major,19380,1.8,9.25,19240,1.1,6.67,7.19,8.31,10.45,13.09,13860,14960,17290,21730,27220,2008
80000,NC,11700,"Asheville, NC",37-0000,major,6570,4.6,10.45,21730,2.1,7.31,8.37,9.88,11.81,14.42,15200,17410,20540,24570,29990,2008
80006,NC,11700,"Asheville, NC",39-0000,major,4040,8.3,10.44,21720,2.5,7.02,8.02,9.49,11.62,15.40,14590,16680,19740,24180,32030,2008
80022,NC,11700,"Asheville, NC",41-0000,major,19640,2.9,14.02,29160,2.6,7.09,8.28,10.57,15.94,24.76,14750,17210,21980,33150,51500,2008
80041,NC,11700,"Asheville, NC",43-0000,major,26230,2.0,13.88,28860,1.1,8.57,10.54,13.02,16.17,20.34,17820,21920,27080,33640,42300,2008
80089,NC,11700,"Asheville, NC",45-0000,major,450,12.3,9.36,19480,8.5,6.62,6.95,7.50,8.05,14.75,13770,14450,15600,16740,30680,2008
80091,NC,11700,"Asheville, NC",47-0000,major,8720,3.7,16.01,33300,1.5,10.50,12.32,14.91,18.89,23.75,21840,25630,31010,39290,49390,2008
80115,NC,11700,"Asheville, NC",49-0000,major,6640,4.0,17.76,36940,1.5,10.50,13.11,16.83,21.60,26.37,21840,27280,35020,44930,54850,2008
80140,NC,11700,"Asheville, NC",51-0000,major,15090,2.6,14.82,30820,1.9,8.57,10.60,14.03,18.45,22.59,17830,22050,29180,38370,46990,2008
80185,NC,11700,"Asheville, NC",53-0000,major,12690,3.5,13.93,28980,2.1,7.76,9.66,12.47,16.56,21.92,16130,20080,25930,34450,45600,2008
80207,NC,15500,"Burlington, NC",11-0000,major,2470,5.4,43.61,90710,2.9,20.79,27.52,37.36,52.87,75.63,43240,57240,77720,109970,157320,2008
80223,NC,15500,"Burlington, NC",13-0000,major,1560,5.2,26.06,54210,4.1,14.50,18.14,23.14,29.87,38.74,30160,37720,48130,62130,80580,2008
