,PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,year
83156,MT,33540,"Missoula, MT",35-0000,major,7000,3.9,117.539,1.27,10.64,22140,1.4,8.62,8.99,9.7,11.51,14.04,17930,18700,20170,23950,29200,2017
83172,MT,33540,"Missoula, MT",37-0000,major,2540,9.8,42.634,1.37,12.51,26030,3.8,8.76,9.4,11.33,14.57,18.63,18220,19550,23560,30300,38750,2017
83178,MT,33540,"Missoula, MT",39-0000,major,2400,8.9,40.232,1.11,11.58,24080,2.8,8.77,9.23,10.27,12.11,17.32,18240,19190,21370,25200,36030,2017
83188,MT,33540,"Missoula, MT",41-0000,major,6670,4.7,112.024,1.1,16.23,33750,2.9,8.79,9.59,11.59,18.2,28.69,18280,19960,24110,37850,59680,2017
83202,MT,33540,"Missoula, MT",43-0000,major,9960,3.9,167.208,1.09,15.9,33070,2.3,9.22,10.98,14.4,18.8,25.04,19170,22850,29940,39110,52080,2017
83235,MT,33540,"Missoula, MT",45-0000,major,130,30.3,2.13,0.64,18.05,37540,8.3,9.68,13.77,19.55,22.44,24.08,20130,28630,40670,46680,50090,2017
83237,MT,33540,"Missoula, MT",47-0000,major,2460,5.9,41.232,1.03,22.49,46780,2.4,12.64,16.59,21.85,28.14,32.9,26290,34510,45440,58530,68430,2017
83249,MT,33540,"Missoula, MT",49-0000,major,2350,7.3,39.356,1.01,20.08,41780,2.5,10.44,13.58,17.64,25.09,32.05,21720,28250,36700,52180,66670,2017
83264,MT,33540,"Missoula, MT",51-0000,major,1790,6.6,30.105,0.48,16.69,34720,2.5,9.65,11.99,14.75,19.78,25.2,20080,24930,30670,41140,52410,2017
83283,MT,33540,"Missoula, MT",53-0000,major,3340,7.6,56.087,0.8,16.17,33640,3.1,8.99,10.24,14.52,20.12,24.98,18700,21290,30210,41860,51950,2017
83295,NC,11700,"Asheville, NC",11-0000,major,5930,3.5,30.954,0.61,49.97,103930,2,23.72,31.63,42.13,58.98,86.57,49330,65790,87630,122670,180070,2017
83320,NC,11700,"Asheville, NC",13-0000,major,5890,3.3,30.749,0.59,30.71,63870,2.6,15.4,20.28,26.82,35.7,48.04,32030,42190,55790,74260,99930,2017
83345,NC,11700,"Asheville, NC",15-0000,major,2040,3.1,10.662,0.36,33.64,69970,4.1,16.08,20.76,28.83,40.44,62.14,33450,43180,59980,84120,129260,2017
83356,NC,11700,"Asheville, NC",17-0000,major,2560,4.9,13.371,0.76,30.54,63520,2.2,16.68,20.89,28.7,37.86,47.62,34700,43450,59690,78760,99040,2017
83373,NC,11700,"Asheville, NC",19-0000,major,910,11,4.767,0.59,31.08,64640,5.5,16.26,20.53,27.16,38.29,48.14,33820,42700,56490,79640,100130,2017
83380,NC,11700,"Asheville, NC",21-0000,major,2590,5,13.505,0.92,21.25,44200,2.6,13.21,16.78,20.71,25.31,29.92,27480,34910,43080,52640,62240,2017
83391,NC,11700,"Asheville, NC",23-0000,major,900,3.9,4.684,0.61,27.41,57010,8.4,14.24,17.37,21.89,31.78,49.32,29620,36120,45540,66090,102590,2017
83395,NC,11700,"Asheville, NC",25-0000,major,10440,3.3,54.516,0.89,20.36,42340,3.8,10.64,13.9,20.22,24.76,30.8,22130,28920,42060,51500,64060,2017
83429,NC,11700,"Asheville, NC",27-0000,major,1800,4.6,9.4,0.7,20.39,42400,3.6,8.93,12.92,18.32,25.93,35.43,18580,26880,38100,53930,73700,2017
83443,NC,11700,"Asheville, NC",29-0000,major,16790,1.8,87.71,1.47,37.91,78860,5.3,16.3,21.92,29.08,40.37,66.86,33910,45600,60490,83960,139060,2017
83482,NC,11700,"Asheville, NC",31-0000,major,8810,6,46,1.59,14.04,29210,1.7,9.79,11.18,13.34,15.58,19.35,20350,23260,27750,32410,40250,2017
83495,NC,11700,"Asheville, NC",33-0000,major,4070,3.5,21.267,0.89,17.97,37370,2.9,10.02,12.44,16.39,21.95,28.6,20840,25870,34100,45660,59500,2017
83508,NC,11700,"Asheville, NC",35-0000,major,24770,1.6,129.385,1.4,11.72,24390,3,7.99,8.64,9.84,13.08,17.99,16610,17960,20470,27200,37410,2017
83524,NC,11700,"Asheville, NC",37-0000,major,7210,2.1,37.678,1.21,12.28,25540,2.7,8.51,9.67,11.29,13.7,17.02,17700,20110,23490,28500,35400,2017
83532,NC,11700,"Asheville, NC",39-0000,major,5690,6.5,29.723,0.82,12.64,26300,2,8.24,9.31,11.33,14.33,19.34,17140,19370,23570,29810,40220,2017
83549,NC,11700,"Asheville, NC",41-0000,major,22100,2.9,115.44,1.13,16.37,34050,2.5,8.25,9.53,12.05,18.67,29.44,17170,19810,25060,38830,61240,2017
83568,NC,11700,"Asheville, NC",43-0000,major,28340,2.2,148.065,0.96,16.15,33580,0.7,9.81,12.09,15.17,18.98,24.07,20400,25160,31540,39490,50070,2017
83614,NC,11700,"Asheville, NC",45-0000,major,570,27.7,2.973,0.9,11.99,24940,3.9,8.23,9.3,11.27,13.8,17.17,17110,19350,23450,28710,35700,2017
83617,NC,11700,"Asheville, NC",47-0000,major,6290,3.5,32.856,0.82,17.91,37250,1.7,11.52,13.75,16.99,21.43,25.99,23950,28600,35330,44570,54060,2017
83640,NC,11700,"Asheville, NC",49-0000,major,7900,3.6,41.288,1.06,20.86,43390,1.8,11.27,14.92,19.4,25.71,32.49,23450,31030,40350,53470,67570,2017
83666,NC,11700,"Asheville, NC",51-0000,major,14710,3.8,76.828,1.21,16.84,35030,1.8,10.14,12.21,15.4,20.59,24.67,21100,25400,32030,42820,51310,2017
83716,NC,11700,"Asheville, NC",53-0000,major,11140,3,58.179,0.83,15.96,33190,2.2,9.47,11.3,14.46,18.74,24.2,19700,23500,30080,38990,50340,2017
83736,NC,15500,"Burlington, NC",11-0000,major,2120,5.6,35.299,0.69,54.46,113270,3.9,23.93,33.8,46.07,64.63,97.3,49780,70290,95830,134420,202390,2017
83751,NC,15500,"Burlington, NC",13-0000,major,1450,5.2,24.146,0.46,29.78,61950,2.5,16.67,21.45,27.68,36.59,47.19,34670,44610,57570,76100,98160,2017
83764,NC,15500,"Burlington, NC",15-0000,major,860,2.5,14.41,0.48,37.13,77230,3.5,19.72,26.74,35.62,46.16,57.32,41020,55620,74090,96010,119230,2017
83772,NC,15500,"Burlington, NC",17-0000,major,520,11.4,8.703,0.49,36.12,75140,3.2,21.01,26.44,33.68,43.49,50.35,43710,55000,70050,90450,104730,2017
83776,NC,15500,"Burlington, NC",19-0000,major,150,6.1,2.55,0.32,31.98,66510,4.8,17.98,22.19,27.93,37.53,52.03,37410,46150,58100,78070,108220,2017
83778,NC,15500,"Burlington, NC",21-0000,major,500,6,8.37,0.57,20.32,42260,6.6,9.43,14.61,20.27,24.99,30,19620,30380,42150,51980,62410,2017
83784,NC,15500,"Burlington, NC",23-0000,major,130,7.6,2.103,0.27,43.1,89640,16.9,14.26,19.68,24.97,48.21,#,29650,40940,51940,100270,#,2017
83787,NC,15500,"Burlington, NC",25-0000,major,4480,2.3,74.586,1.22,21.86,45480,10.4,10.46,12.85,20.99,27.24,35.57,21760,26730,43650,56660,73980,2017
83798,NC,15500,"Burlington, NC",27-0000,major,420,8.2,7.02,0.52,26.21,54520,9,11.55,14.96,19.7,28.86,39.64,24030,31120,40970,60030,82450,2017
83802,NC,15500,"Burlington, NC",29-0000,major,3930,3.9,65.493,1.1,31.22,64940,7,15.41,18.67,25.44,35.98,49.51,32050,38820,52910,74830,102990,2017
83823,NC,15500,"Burlington, NC",31-0000,major,2200,10.4,36.654,1.27,12.97,26980,2.8,8.91,10.49,12.38,15.12,18.11,18540,21810,25750,31440,37670,2017
83831,NC,15500,"Burlington, NC",33-0000,major,840,3.6,14.028,0.59,*,*,*,*,*,*,*,*,*,*,*,*,*,2017
83836,NC,15500,"Burlington, NC",35-0000,major,7180,3.2,119.604,1.29,10.01,20810,1.8,7.82,8.29,9.06,10.63,13.64,16270,17240,18840,22110,28370,2017
83850,NC,15500,"Burlington, NC",37-0000,major,1600,8,26.687,0.86,11.98,24910,3.8,8.2,9.24,10.93,13.33,16.86,17050,19210,22740,27720,35060,2017
83855,NC,15500,"Burlington, NC",39-0000,major,1640,6.8,27.391,0.76,10.94,22760,2.2,8,8.64,9.7,11.75,15.03,16640,17960,20170,24440,31270,2017
83864,NC,15500,"Burlington, NC",41-0000,major,7410,4.2,123.491,1.21,15.48,32190,5.4,7.92,8.68,10.75,16.53,26.69,16470,18040,22360,34380,55510,2017
83879,NC,15500,"Burlington, NC",43-0000,major,8350,2.1,139.139,0.9,15.84,32950,2,9.55,11.28,14.61,18.81,24,19870,23470,30380,39120,49920,2017
83908,NC,15500,"Burlington, NC",45-0000,major,40,33.9,0.598,0.18,*,*,*,*,*,*,*,*,*,*,*,*,*,2017
83909,NC,15500,"Burlington, NC",47-0000,major,2000,9,33.291,0.83,18.56,38610,2.4,11.53,13.89,17.27,21.87,27.98,23990,28900,35920,45490,58200,2017
83921,NC,15500,"Burlington, NC",49-0000,major,2350,6.3,39.18,1.01,20.26,42140,2.2,11.34,14.28,19.13,24.64,30.86,23580,29690,39800,51250,64190,2017
83935,NC,15500,"Burlington, NC",51-0000,major,7730,8,128.867,2.04,15.31,31840,2.9,9.03,10.63,13.66,18.31,24.88,18780,22110,28420,38090,51750,2017
83964,NC,15500,"Burlington, NC",53-0000,major,4100,13.4,68.394,0.98,14.46,30080,2.2,8.79,10.48,13.6,17.34,21.81,18280,21800,28280,36060,45360,2017
83977,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",11-0000,major,62550,2.1,52.704,1.03,63.24,131530,1.1,28.37,39.36,55.32,77.66,#,59010,81860,115060,161530,#,2017
84009,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",13-0000,major,80420,1.8,67.761,1.29,37.42,77830,1.6,18.73,25.29,33.51,45.78,61.02,38950,52600,69700,95220,126920,2017
84039,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",15-0000,major,47600,2.4,40.102,1.34,43.35,90170,1.2,21.81,30.65,42.94,55.57,65.18,45360,63760,89310,115600,135570,2017
84055,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",17-0000,major,17740,2.8,14.948,0.85,39.11,81340,2,20.43,26.9,36.14,47.59,61.35,42500,55950,75180,98990,127620,2017
84083,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",19-0000,major,5810,6.8,4.897,0.61,31.8,66140,2.6,17.44,22.19,28.89,38.67,48.64,36280,46160,60080,80440,101170,2017
84106,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",21-0000,major,11750,2.7,9.903,0.67,22.31,46400,1.9,14.01,17.48,21.68,26.72,31.24,29140,36360,45090,55570,64980,2017
84122,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",23-0000,major,7600,2.4,6.4,0.83,48.88,101670,6.9,16.46,21.56,32.6,66.98,#,34240,44840,67810,139320,#,2017
84128,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",25-0000,major,58640,3.3,49.409,0.81,21.29,44290,2,10.59,14.43,20.95,26.58,31.15,22020,30020,43570,55290,64790,2017
84179,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",27-0000,major,13710,4.7,11.55,0.86,26.58,55280,3.7,10.12,14.25,20.78,32.73,47.1,21040,29640,43230,68080,97960,2017
84213,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",29-0000,major,58420,1.5,49.227,0.82,37.91,78850,6.2,16.02,21.15,28.7,38.24,68.89,33310,43990,59690,79530,143280,2017
84268,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",31-0000,major,29970,3.6,25.256,0.88,13.82,28740,2,8.55,9.97,12.5,16.58,21.35,17780,20730,25990,34480,44400,2017
84283,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",33-0000,major,26240,1.7,22.111,0.92,19.17,39860,5.9,9.9,11.82,17.19,24.27,31.42,20590,24570,35760,50470,65350,2017
84301,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",35-0000,major,108400,1.4,91.338,0.99,10.53,21890,0.9,7.88,8.41,9.3,11.56,15,16390,17490,19340,24050,31190,2017
84318,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",37-0000,major,31230,2.1,26.313,0.85,12.65,26320,1.6,8.38,9.56,11.68,14.52,18.25,17440,19890,24300,30210,37960,2017
84327,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",39-0000,major,32230,3.7,27.157,0.75,12.45,25890,1.8,8.09,8.92,10.73,14.16,19.4,16830,18550,22310,29460,40360,2017
84349,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",41-0000,major,134290,1.9,113.145,1.11,21.74,45210,2.1,8.14,9.23,14.06,25.81,44.28,16940,19200,29250,53680,92090,2017
84369,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",43-0000,major,182520,1.4,153.789,1,18.02,37470,0.6,10.03,12.88,16.81,21.98,28.22,20870,26780,34970,45710,58690,2017
84420,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",45-0000,major,1110,14,0.932,0.28,15.28,31790,3.5,10.26,12.08,13.9,17.84,22.9,21350,25130,28910,37120,47630,2017
84425,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",47-0000,major,47290,2.3,39.844,0.99,19.76,41100,1.2,12.06,14.7,18.27,23.68,30.11,25080,30570,38010,49250,62640,2017
84463,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",49-0000,major,50900,2.3,42.886,1.11,23.03,47890,0.9,12.39,16.35,21.83,28.52,35.95,25770,34010,45400,59320,74770,2017
84503,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",51-0000,major,78970,2.6,66.538,1.05,17.86,37150,1.3,9.82,12.2,16.31,21.9,28.61,20430,25380,33930,45550,59510,2017
84584,NC,16740,"Charlotte-Concord-Gastonia, NC-SC",53-0000,major,99450,2.4,83.791,1.2,16.71,34760,3.6,8.92,10.81,14.49,20.4,26.94,18550,22480,30130,42430,56040,2017
84609,NC,20500,"Durham-Chapel Hill, NC",11-0000,major,17480,5,58.561,1.15,65.45,136140,2.1,30.6,41.76,58.95,79.21,#,63640,86860,122620,164750,#,2017
84637,NC,20500,"Durham-Chapel Hill, NC",13-0000,major,21210,4.6,71.054,1.36,38.77,80640,2.9,20.52,26.01,33.63,45.57,60.78,42670,54110,69940,94780,126420,2017
84665,NC,20500,"Durham-Chapel Hill, NC",15-0000,major,18490,4,61.943,2.07,42.71,88850,1.5,22.96,30.83,41.65,52.65,63.21,47750,64120,86640,109510,131490,2017
84681,NC,20500,"Durham-Chapel Hill, NC",17-0000,major,5820,7.5,19.48,1.1,38.69,80480,2.6,19.03,26.59,36.71,49.66,61.7,39580,55310,76370,103290,128340,2017
84707,NC,20500,"Durham-Chapel Hill, NC",19-0000,major,9340,3.4,31.301,3.89,37.38,77760,5.2,16.46,22.22,32.51,48.51,63.34,34240,46210,67620,100890,131750,2017
84734,NC,20500,"Durham-Chapel Hill, NC",21-0000,major,4470,4.8,14.986,1.02,22.88,47590,2.4,13.66,17.38,22,27.47,33.63,28420,36150,45760,57140,69960,2017
84749,NC,20500,"Durham-Chapel Hill, NC",23-0000,major,1480,6.6,4.952,0.64,52.22,108610,9.4,18.7,23.34,35.3,69.32,#,38900,48540,73430,144180,#,2017
84753,NC,20500,"Durham-Chapel Hill, NC",25-0000,major,31900,10.6,106.867,1.75,38.75,80600,11.4,11.64,18.32,26.84,46.87,82.61,24210,38100,55820,97480,171830,2017
84803,NC,20500,"Durham-Chapel Hill, NC",27-0000,major,4360,3.8,14.591,1.08,27.55,57310,2.5,12.61,17.62,24.53,33.31,45.53,26230,36650,51010,69290,94700,2017
84825,NC,20500,"Durham-Chapel Hill, NC",29-0000,major,26640,1.7,89.236,1.5,36.13,75160,4.1,17.71,23.67,30.42,40.3,57.22,36830,49240,63280,83820,119020,2017
84866,NC,20500,"Durham-Chapel Hill, NC",31-0000,major,9770,3.6,32.729,1.13,13.89,28900,2.1,9.05,10.71,13.22,15.92,19.47,18820,22280,27490,33120,40500,2017
84879,NC,20500,"Durham-Chapel Hill, NC",33-0000,major,5050,7.6,16.92,0.71,19.78,41130,4.4,10.34,12.95,18.81,25.08,31,21510,26930,39120,52170,64480,2017
84892,NC,20500,"Durham-Chapel Hill, NC",35-0000,major,25240,2.1,84.539,0.91,11.54,24000,1.9,8,8.7,10.18,13.18,17.62,16630,18090,21170,27420,36660,2017
84909,NC,20500,"Durham-Chapel Hill, NC",37-0000,major,8100,5,27.139,0.87,12.42,25820,2.6,8.18,9.22,11.65,14.31,17.63,17020,19170,24230,29760,36680,2017
84916,NC,20500,"Durham-Chapel Hill, NC",39-0000,major,5960,4.8,19.966,0.55,13.33,27730,3,8.04,8.84,10.74,15.03,23.94,16710,18390,22340,31260,49800,2017
84934,NC,20500,"Durham-Chapel Hill, NC",41-0000,major,23700,3,79.399,0.78,20.42,42470,3,8.23,9.5,13.57,23.39,41.03,17120,19770,28230,48640,85330,2017
84953,NC,20500,"Durham-Chapel Hill, NC",43-0000,major,39800,2.2,133.326,0.87,18.72,38940,1,10.69,13.87,17.9,22.72,28.16,22240,28840,37230,47260,58570,2017
84998,NC,20500,"Durham-Chapel Hill, NC",45-0000,major,300,43,1.018,0.31,14.22,29590,6.8,8.25,9.73,11.63,17.79,21.87,17160,20240,24190,37000,45490,2017
85001,NC,20500,"Durham-Chapel Hill, NC",47-0000,major,6460,3.4,21.632,0.54,19.85,41280,1.5,12.63,15.13,18.63,23.9,29.16,26280,31460,38760,49700,60660,2017
85025,NC,20500,"Durham-Chapel Hill, NC",49-0000,major,8590,4.7,28.775,0.74,22.69,47200,1.9,12.57,15.73,21.35,27.86,35.97,26140,32730,44420,57950,74820,2017
85049,NC,20500,"Durham-Chapel Hill, NC",51-0000,major,13340,10.2,44.675,0.71,18.48,38430,2.3,10.27,12.6,16.32,21.92,29.94,21360,26200,33940,45600,62270,2017
85091,NC,20500,"Durham-Chapel Hill, NC",53-0000,major,11020,4,36.912,0.53,15.38,32000,1.9,8.6,10.43,13.83,18.5,24.65,17890,21690,28760,38480,51280,2017
85110,NC,22180,"Fayetteville, NC",11-0000,major,4030,2.7,31.653,0.62,48.25,100350,1.9,22.6,33.01,45.11,58.81,73.65,47010,68670,93830,122320,153200,2017
85131,NC,22180,"Fayetteville, NC",13-0000,major,6280,1.8,49.29,0.94,34.09,70900,4.4,18.98,25.05,33.35,42.67,49.8,39470,52100,69370,88760,103580,2017
85153,NC,22180,"Fayetteville, NC",15-0000,major,2120,4.5,16.61,0.56,35,72800,3.2,19.79,26.32,34.15,43.07,51.18,41170,54740,71030,89580,106450,2017
85164,NC,22180,"Fayetteville, NC",17-0000,major,1100,7.9,8.621,0.49,35.09,72990,2.5,19.84,25.95,33.94,43.38,51.21,41270,53970,70590,90220,106530,2017
85177,NC,22180,"Fayetteville, NC",19-0000,major,840,4.4,6.592,0.82,34.46,71670,6.9,20.24,24.75,32.18,43.07,51.21,42090,51480,66930,89580,106520,2017
85183,NC,22180,"Fayetteville, NC",21-0000,major,2050,5.3,16.108,1.1,22.58,46960,4.9,14.27,17.91,21.42,25.34,34.47,29690,37250,44550,52710,71700,2017
85195,NC,22180,"Fayetteville, NC",23-0000,major,530,11.2,4.19,0.55,33.54,69760,5.2,13.97,20.1,28.36,46.8,60.51,29050,41800,58980,97350,125870,2017
85198,NC,22180,"Fayetteville, NC",25-0000,major,10690,4.2,83.887,1.37,19.19,39920,5,9.88,11.64,17.75,23.77,30.78,20550,24210,36920,49440,64030,2017
85225,NC,22180,"Fayetteville, NC",27-0000,major,1020,3.4,7.984,0.59,35.75,74350,17.3,10.31,14.65,25.83,57.32,75.86,21450,30470,53730,119220,157780,2017
85232,NC,22180,"Fayetteville, NC",29-0000,major,9890,2.5,77.611,1.3,39.36,81880,4.7,17.48,21.85,28.75,41.19,74.96,36350,45460,59800,85670,155910,2017
85263,NC,22180,"Fayetteville, NC",31-0000,major,5640,4.6,44.28,1.53,13.27,27610,3.4,8.52,9.81,11.72,16.31,20.24,17720,20400,24370,33920,42090,2017
85276,NC,22180,"Fayetteville, NC",33-0000,major,3580,1.7,28.066,1.17,19.9,41380,3.3,10.8,14.7,18.59,23.78,30.05,22470,30570,38660,49460,62510,2017
85288,NC,22180,"Fayetteville, NC",35-0000,major,14380,2.4,112.837,1.22,10.13,21070,1.6,7.88,8.39,9.24,11.06,13.88,16390,17450,19210,23000,28870,2017
85303,NC,22180,"Fayetteville, NC",37-0000,major,3850,6.1,30.237,0.97,11.38,23680,2.4,8.1,8.93,10.61,12.56,15.66,16840,18580,22060,26130,32570,2017
85310,NC,22180,"Fayetteville, NC",39-0000,major,2850,11.3,22.346,0.62,11.58,24090,2.9,7.99,8.64,9.81,12.57,18.37,16610,17970,20400,26150,38200,2017
85323,NC,22180,"Fayetteville, NC",41-0000,major,14330,2.4,112.481,1.1,14.2,29540,3.4,7.89,8.62,10.43,15.14,24.05,16420,17940,21690,31490,50020,2017
85337,NC,22180,"Fayetteville, NC",43-0000,major,19020,2.5,149.257,0.97,15.87,33000,2.7,9.02,11.19,14.95,19.18,24.31,18760,23280,31100,39900,50560,2017
85377,NC,22180,"Fayetteville, NC",45-0000,major,60,15.4,0.501,0.15,13.65,28380,6.4,7.99,8.68,10.55,18.5,22.63,16610,18050,21940,38480,47060,2017
85378,NC,22180,"Fayetteville, NC",47-0000,major,3900,8.1,30.634,0.76,18.38,38230,1.8,10.67,13.32,16.85,22.51,28.88,22190,27710,35060,46830,60070,2017
85398,NC,22180,"Fayetteville, NC",49-0000,major,5680,4.4,44.554,1.15,20.27,42160,2.1,10.65,14.34,19.45,25.18,30.41,22160,29820,40450,52370,63240,2017
85418,NC,22180,"Fayetteville, NC",51-0000,major,6490,21.7,50.972,0.81,16.68,34700,2.8,9.32,11.18,14.9,21.04,27.32,19380,23260,30990,43750,56820,2017
85439,NC,22180,"Fayetteville, NC",53-0000,major,9080,4.4,71.29,1.02,15.29,31810,4.2,8.41,9.97,14.08,19.1,23.49,17500,20730,29290,39720,48870,2017
85457,NC,24140,"Goldsboro, NC",11-0000,major,1050,6.4,26.841,0.53,46.88,97520,3.2,22.67,30.49,40.06,55.04,75.72,47150,63420,83320,114490,157510,2017
85467,NC,24140,"Goldsboro, NC",13-0000,major,1230,8.8,31.477,0.6,30.62,63680,3.4,16.91,21.46,27.89,35.93,45.76,35170,44640,58010,74740,95180,2017
85479,NC,24140,"Goldsboro, NC",15-0000,major,230,5.9,5.967,0.2,29.13,60590,3.2,16.01,19.49,27.74,36.46,44.88,33300,40550,57700,75840,93350,2017
85482,NC,24140,"Goldsboro, NC",17-0000,major,260,8.9,6.641,0.38,32.61,67840,2.7,18.4,23.59,33.48,39.76,47.63,38260,49070,69630,82700,99070,2017
85485,NC,24140,"Goldsboro, NC",19-0000,major,190,14.2,4.792,0.59,35.35,73520,10.8,16.97,21.52,29.69,39.47,55.61,35310,44760,61760,82100,115680,2017
85487,NC,24140,"Goldsboro, NC",21-0000,major,780,20.3,19.865,1.35,19.78,41140,4.6,10.21,15.78,19.51,23.65,28.93,21230,32830,40590,49180,60170,2017
85496,NC,24140,"Goldsboro, NC",23-0000,major,100,17.7,2.521,0.33,34.19,71110,18.8,15.66,17.13,25.51,49.63,58.99,32580,35630,53050,103230,122700,2017
85499,NC,24140,"Goldsboro, NC",25-0000,major,3510,11,89.539,1.46,18.89,39290,2.9,9.96,12.13,18.96,23.73,28.43,20710,25230,39430,49350,59130,2017
85506,NC,24140,"Goldsboro, NC",27-0000,major,240,13.4,6.184,0.46,17.77,36960,4.6,8.65,11.65,16.06,22.41,30.01,17990,24230,33400,46610,62410,2017
85509,NC,24140,"Goldsboro, NC",29-0000,major,2700,4.3,68.857,1.15,32.48,67550,3.2,14.28,19.75,27.21,35.55,51.07,29700,41080,56600,73950,106220,2017
85521,NC,24140,"Goldsboro, NC",31-0000,major,2210,5.3,56.348,1.95,13.01,27060,3.1,8.68,10.26,12.58,14.74,17.94,18060,21350,26160,30650,37310,2017
85530,NC,24140,"Goldsboro, NC",33-0000,major,740,1.4,18.95,0.79,18.43,38330,2,12.9,15.64,17.65,21.02,25.8,26830,32530,36710,43720,53660,2017
85534,NC,24140,"Goldsboro, NC",35-0000,major,3960,4.1,101.087,1.09,10.09,20980,2.5,7.84,8.34,9.19,11.19,14.04,16300,17350,19110,23280,29200,2017
85546,NC,24140,"Goldsboro, NC",37-0000,major,960,5.7,24.631,0.79,11.21,23320,2.6,8.18,9.13,10.72,12.65,14.72,17010,19000,22310,26310,30610,2017
85550,NC,24140,"Goldsboro, NC",39-0000,major,830,20.9,21.17,0.58,11.22,23350,5.7,7.97,8.56,9.54,11.96,18,16570,17800,19840,24880,37440,2017
85557,NC,24140,"Goldsboro, NC",41-0000,major,4350,5.1,111.021,1.09,15.61,32470,3.8,8.08,9.05,11.39,18.09,27.67,16810,18820,23690,37630,57550,2017
85568,NC,24140,"Goldsboro, NC",43-0000,major,5640,3.9,143.979,0.93,15.4,32030,1.7,9.4,11.48,14.53,18.07,23.06,19540,23870,30230,37580,47970,2017
85595,NC,24140,"Goldsboro, NC",45-0000,major,160,24.4,4.11,1.24,14.12,29380,6.2,8.65,10.05,12.82,16.83,22.59,18000,20910,26670,35000,46990,2017
85596,NC,24140,"Goldsboro, NC",47-0000,major,1260,4.8,32.233,0.8,19.26,40060,4.5,11.02,13.74,17.5,22.76,30.03,22920,28580,36390,47340,62470,2017
85605,NC,24140,"Goldsboro, NC",49-0000,major,1850,5.6,47.186,1.22,20.07,41740,3.6,10.55,13.94,19.02,24.78,31.12,21940,28990,39560,51540,64740,2017
85614,NC,24140,"Goldsboro, NC",51-0000,major,3820,4.9,97.516,1.54,15.1,31400,3.6,9.88,11.15,13.8,17.82,22.63,20550,23190,28710,37060,47080,2017
85634,NC,24140,"Goldsboro, NC",53-0000,major,3100,6.5,79.084,1.13,14.54,30240,3.3,8.79,10.51,13.4,16.51,21.19,18280,21850,27870,34350,44070,2017
85645,NC,24660,"Greensboro-High Point, NC",11-0000,major,15000,3.1,41.264,0.81,58.05,120750,1.5,26.16,36.17,50.25,71.12,99.29,54410,75240,104530,147930,206520,2017
85671,NC,24660,"Greensboro-High Point, NC",13-0000,major,16640,3.4,45.776,0.87,31.89,66340,1.5,17.26,22.13,28.73,38.05,49.5,35900,46030,59750,79150,102960,2017
85699,NC,24660,"Greensboro-High Point, NC",15-0000,major,6700,3.5,18.43,0.62,38.57,80230,2.2,18.85,25.48,36.27,48.62,61.04,39200,53000,75440,101140,126970,2017
85714,NC,24660,"Greensboro-High Point, NC",17-0000,major,5890,3.4,16.192,0.92,36.44,75800,2.1,19.4,25.82,33.9,45.53,58.71,40350,53710,70520,94700,122120,2017
85739,NC,24660,"Greensboro-High Point, NC",19-0000,major,1820,8.6,5.002,0.62,31.79,66130,4.3,17.29,21.49,27.49,36.72,50.51,35970,44700,57170,76370,105060,2017
85752,NC,24660,"Greensboro-High Point, NC",21-0000,major,3020,5.5,8.31,0.56,22.12,46000,1.8,14.58,18.12,21.69,26.1,30.25,30330,37680,45110,54290,62920,2017
85765,NC,24660,"Greensboro-High Point, NC",23-0000,major,1230,9.8,3.383,0.44,34.96,72730,5.8,14.44,18.08,26.14,43.01,70.48,30040,37600,54380,89460,146600,2017
85770,NC,24660,"Greensboro-High Point, NC",25-0000,major,19910,2.3,54.767,0.89,22.6,47000,3.6,11,16.56,21.86,27.35,33.23,22880,34440,45460,56900,69130,2017
