,PRIM_STATE,AREA,AREA_TITLE,OCC_CODE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,year
92420,NH,73050,"Dover-Durham, NH-ME",43-0000,major,8930,3.5,175.994,1.11,17.09,35550,2,9.92,12.01,16.23,20.98,26.32,20620,24980,33750,43640,54750,2015
92456,NH,73050,"Dover-Durham, NH-ME",45-0000,major,**,**,**,**,13.79,28680,4.2,9.44,10.34,11.74,16.56,21.65,19630,21510,24420,34450,45040,2015
92458,NH,73050,"Dover-Durham, NH-ME",47-0000,major,1200,10.1,23.664,0.6,19.84,41270,2.6,12.66,15.76,19.4,23.67,27.96,26340,32770,40350,49230,58150,2015
92467,NH,73050,"Dover-Durham, NH-ME",49-0000,major,2040,8.1,40.174,1.03,23.17,48200,4,12.95,16.09,21.39,28.31,38.33,26930,33470,44480,58880,79730,2015
92479,NH,73050,"Dover-Durham, NH-ME",51-0000,major,3990,10.7,78.623,1.19,16.32,33940,2.3,9.79,11.94,14.98,19,24.18,20360,24840,31160,39510,50300,2015
92503,NH,73050,"Dover-Durham, NH-ME",53-0000,major,2150,9.5,42.293,0.61,14.85,30900,3.4,8.55,10.07,13.43,18.82,23.73,17790,20950,27940,39150,49350,2015
92516,NH,74950,"Manchester, NH",11-0000,major,6250,3.6,57.808,1.15,54.06,112450,1.9,25.43,34.04,46.62,66.48,#,52900,70800,96980,138280,#,2015
92542,NH,74950,"Manchester, NH",13-0000,major,5660,4.8,52.396,1.03,34.03,70770,2.6,18.71,23.83,31.56,39.91,49.97,38920,49560,65640,83000,103930,2015
92567,NH,74950,"Manchester, NH",15-0000,major,2900,11.4,26.84,0.92,37.98,79010,2.2,19.73,26.82,36.54,47.51,59.03,41050,55790,76010,98820,122770,2015
92579,NH,74950,"Manchester, NH",17-0000,major,2020,10.9,18.688,1.04,36.13,75150,2.6,18.92,26.61,34.68,44.63,55.72,39350,55360,72140,92830,115900,2015
92595,NH,74950,"Manchester, NH",19-0000,major,440,11.7,4.045,0.49,33,68630,3.3,17.21,22.67,30.54,40.12,52.65,35800,47150,63530,83450,109510,2015
92600,NH,74950,"Manchester, NH",21-0000,major,1610,9.1,14.912,1.04,23,47850,6.2,11.28,14.57,20.38,27.42,35.04,23460,30310,42400,57030,72890,2015
92611,NH,74950,"Manchester, NH",23-0000,major,980,11,9.083,1.18,47.13,98040,6.7,19.36,25.16,35.7,57.82,#,40270,52320,74260,120270,#,2015
92615,NH,74950,"Manchester, NH",25-0000,major,6840,4.3,63.288,1.02,23.9,49710,3.1,10.6,13.91,22.61,31.3,37.43,22060,28940,47030,65110,77860,2015
92641,NH,74950,"Manchester, NH",27-0000,major,1380,12.3,12.793,0.96,19.87,41320,3.3,9.21,12.3,18.26,25.61,33.32,19160,25590,37990,53270,69310,2015
92652,NH,74950,"Manchester, NH",29-0000,major,7180,3.5,66.41,1.14,41.4,86110,4,19.28,24.68,33.77,44.96,77.05,40100,51340,70240,93510,160250,2015
92683,NH,74950,"Manchester, NH",31-0000,major,3770,4.4,34.903,1.21,16.14,33570,1.8,11.58,12.99,14.95,18.3,22.52,24090,27020,31100,38060,46830,2015
92694,NH,74950,"Manchester, NH",33-0000,major,2190,5.9,20.259,0.83,20.13,41880,7.7,10.09,11.79,17.52,25.44,33.69,20990,24520,36450,52910,70080,2015
92705,NH,74950,"Manchester, NH",35-0000,major,7860,3.9,72.716,0.8,11.65,24230,2,7.97,8.76,10.46,13.61,17.77,16570,18230,21750,28300,36970,2015
92723,NH,74950,"Manchester, NH",37-0000,major,3640,7.1,33.695,1.05,12.99,27010,3.6,8.48,9.89,11.65,14.85,20.21,17640,20570,24240,30880,42030,2015
92729,NH,74950,"Manchester, NH",39-0000,major,3120,6.7,28.866,0.92,12.81,26650,2.8,8.24,9.54,11.59,14.62,19,17140,19840,24110,30400,39520,2015
92742,NH,74950,"Manchester, NH",41-0000,major,13510,4.7,125.021,1.19,21.25,44210,3.7,8.16,9.23,14,27.35,44.62,16970,19210,29130,56890,92820,2015
92760,NH,74950,"Manchester, NH",43-0000,major,18070,2.7,167.214,1.06,17.83,37080,1.4,9.98,12.81,16.8,21.99,27.68,20750,26650,34950,45730,57570,2015
92804,NH,74950,"Manchester, NH",45-0000,major,60,39.5,0.537,0.16,16.19,33670,12.3,9.94,10.92,14.46,18.9,26.73,20680,22710,30090,39310,55600,2015
92805,NH,74950,"Manchester, NH",47-0000,major,3400,6.3,31.424,0.79,22.85,47520,2,13.4,16.95,22.07,27.78,33.81,27870,35250,45910,57780,70330,2015
92820,NH,74950,"Manchester, NH",49-0000,major,4880,6.2,45.15,1.16,25.51,53060,2.9,14.04,18.35,23.83,31.96,40.37,29200,38160,49560,66470,83970,2015
92838,NH,74950,"Manchester, NH",51-0000,major,6050,7.5,55.984,0.85,17.68,36780,5.2,9.75,11.91,15.83,22.18,29.22,20270,24760,32930,46130,60770,2015
92869,NH,74950,"Manchester, NH",53-0000,major,6260,5.5,57.971,0.84,15.67,32590,2.3,8.77,10.62,14.15,19.15,24.84,18240,22090,29440,39830,51660,2015
92887,NH,75404,"Nashua, NH-MA NECTA Division",11-0000,major,7860,7.3,61.656,1.23,60.62,126090,2.4,27.3,38.1,53.17,74.02,#,56790,79250,110600,153960,#,2015
92909,NH,75404,"Nashua, NH-MA NECTA Division",13-0000,major,5420,13.8,42.529,0.83,35.11,73040,2.5,19.32,24.63,32.48,42,54.82,40180,51230,67550,87350,114030,2015
92929,NH,75404,"Nashua, NH-MA NECTA Division",15-0000,major,5420,6.3,42.512,1.46,43.67,90820,3.8,21.18,29.75,41.85,57.45,71.79,44060,61870,87040,119500,149320,2015
92944,NH,75404,"Nashua, NH-MA NECTA Division",17-0000,major,3770,5.5,29.529,1.64,41.24,85770,3.2,22.06,28.41,37.74,51.26,65.85,45890,59080,78500,106630,136970,2015
92962,NH,75404,"Nashua, NH-MA NECTA Division",19-0000,major,540,26,4.206,0.51,28.7,59690,5.7,15.03,18.08,24.95,35.84,47.97,31270,37600,51900,74540,99770,2015
92968,NH,75404,"Nashua, NH-MA NECTA Division",21-0000,major,1340,4.4,10.495,0.73,21.46,44630,4.2,11.95,14.89,20.06,26.5,34.04,24850,30980,41720,55120,70810,2015
92978,NH,75404,"Nashua, NH-MA NECTA Division",23-0000,major,460,9.7,3.606,0.47,32.5,67610,5.4,17.06,20.34,24.43,44.38,55.78,35480,42300,50810,92310,116020,2015
92981,NH,75404,"Nashua, NH-MA NECTA Division",25-0000,major,8300,15.9,65.099,1.05,22.14,46050,2.5,10.97,14.59,20.48,28.9,35.33,22820,30340,42590,60110,73490,2015
93002,NH,75404,"Nashua, NH-MA NECTA Division",27-0000,major,1130,13.4,8.827,0.66,25.23,52470,8.1,8.8,12.51,19.55,33.89,47.93,18300,26030,40660,70490,99700,2015
93013,NH,75404,"Nashua, NH-MA NECTA Division",29-0000,major,5400,8.2,42.314,0.73,41.64,86610,6.4,16,23.01,31.7,44.86,89.22,33290,47860,65940,93310,185580,2015
93040,NH,75404,"Nashua, NH-MA NECTA Division",31-0000,major,2750,9,21.549,0.74,15.55,32340,2.7,10.58,12.47,14.39,18.04,22.64,22020,25950,29940,37520,47100,2015
93052,NH,75404,"Nashua, NH-MA NECTA Division",33-0000,major,1550,11.7,12.143,0.5,24.34,50620,5.6,11.11,14.25,24.98,32.27,37.79,23110,29630,51950,67130,78610,2015
93061,NH,75404,"Nashua, NH-MA NECTA Division",35-0000,major,10560,4,82.849,0.91,10.86,22590,2.6,7.78,8.32,9.23,12.26,17.19,16180,17320,19200,25510,35750,2015
93077,NH,75404,"Nashua, NH-MA NECTA Division",37-0000,major,3680,9.4,28.888,0.9,14.49,30130,5.5,8.57,10.08,12.71,18.49,23.26,17830,20960,26450,38470,48390,2015
93083,NH,75404,"Nashua, NH-MA NECTA Division",39-0000,major,3390,6.8,26.57,0.85,13.26,27580,3.7,8.46,9.8,11.46,14.5,20.2,17600,20390,23850,30160,42020,2015
93095,NH,75404,"Nashua, NH-MA NECTA Division",41-0000,major,19050,4.7,149.391,1.42,24.62,51210,8.1,8.26,9.45,13.19,27.73,55.2,17180,19650,27440,57680,114810,2015
93112,NH,75404,"Nashua, NH-MA NECTA Division",43-0000,major,21120,4.9,165.605,1.05,17.34,36070,1.2,9.55,12,16.33,21.25,27.3,19870,24950,33970,44210,56780,2015
93156,NH,75404,"Nashua, NH-MA NECTA Division",45-0000,major,100,33.1,0.8,0.24,15.17,31560,9.5,8.51,9.91,13.31,18.71,24.15,17700,20620,27690,38920,50220,2015
93158,NH,75404,"Nashua, NH-MA NECTA Division",47-0000,major,3670,6.1,28.749,0.72,22.66,47140,1.7,13.41,17.66,22.3,27.25,31.58,27890,36730,46380,56680,65690,2015
93175,NH,75404,"Nashua, NH-MA NECTA Division",49-0000,major,4330,4.6,33.988,0.87,23.65,49190,1.7,13.29,17.38,22.81,28.89,36,27640,36160,47440,60090,74880,2015
93195,NH,75404,"Nashua, NH-MA NECTA Division",51-0000,major,9860,6.9,77.362,1.18,18.39,38260,1.9,10.71,13.13,16.98,22.51,28.48,22270,27310,35310,46810,59240,2015
93241,NH,75404,"Nashua, NH-MA NECTA Division",53-0000,major,7820,7,61.332,0.89,18.65,38790,8.6,8.73,10.83,14.74,20.72,29.12,18170,22530,30650,43100,60580,2015
93263,NH,76900,"Portsmouth, NH-ME",11-0000,major,5340,2.9,60.728,1.21,56.11,116710,2.1,24.23,34.31,49.59,69.61,#,50410,71360,103150,144800,#,2015
93288,NH,76900,"Portsmouth, NH-ME",13-0000,major,4730,4.6,53.756,1.05,35.79,74440,1.9,19.08,24.68,32.84,41.82,54.55,39690,51330,68300,86980,113470,2015
93310,NH,76900,"Portsmouth, NH-ME",15-0000,major,2970,4.6,33.779,1.16,41.59,86520,3.2,21.96,29.57,39.61,49.07,62.27,45680,61510,82390,102060,129520,2015
93323,NH,76900,"Portsmouth, NH-ME",17-0000,major,3120,3.6,35.481,1.98,38.05,79150,2.3,22.77,29.56,38.91,45.84,52.64,47360,61490,80930,95360,109490,2015
93342,NH,76900,"Portsmouth, NH-ME",19-0000,major,700,6.4,7.923,0.95,32.48,67560,3.9,16.79,21.8,29,40.58,51.36,34920,45340,60320,84410,106820,2015
93347,NH,76900,"Portsmouth, NH-ME",21-0000,major,610,10,6.958,0.49,25.57,53180,3.7,14.76,18.9,24.36,31.14,37.17,30700,39310,50670,64780,77320,2015
93355,NH,76900,"Portsmouth, NH-ME",23-0000,major,270,19.6,3.05,0.4,45.75,95150,12.9,20.96,25.22,31.25,60.03,#,43590,52470,65000,124850,#,2015
93358,NH,76900,"Portsmouth, NH-ME",25-0000,major,4210,3.3,47.834,0.77,22.28,46350,2.2,10.35,13.87,21.46,30.24,35.92,21520,28840,44640,62900,74720,2015
93377,NH,76900,"Portsmouth, NH-ME",27-0000,major,1220,11,13.88,1.04,25.11,52230,5.9,11.01,14.68,21,32.57,45.98,22910,30520,43680,67740,95630,2015
93390,NH,76900,"Portsmouth, NH-ME",29-0000,major,4530,2.8,51.436,0.88,40.01,83220,3.5,17.64,24.19,31.85,42.96,71.32,36690,50320,66260,89360,148340,2015
93420,NH,76900,"Portsmouth, NH-ME",31-0000,major,2240,8.5,25.434,0.88,15.67,32590,2.2,10.69,12.47,14.56,18.09,22.52,22230,25930,30280,37630,46850,2015
93429,NH,76900,"Portsmouth, NH-ME",33-0000,major,1280,11.3,14.59,0.6,19.82,41230,4.6,9.71,12.21,18.33,25.65,31.37,20200,25400,38130,53350,65250,2015
93438,NH,76900,"Portsmouth, NH-ME",35-0000,major,9250,4.9,105.086,1.15,11.56,24040,3.1,7.9,8.54,9.79,13.54,18.21,16430,17760,20370,28170,37880,2015
93455,NH,76900,"Portsmouth, NH-ME",37-0000,major,2600,6.9,29.573,0.93,13.87,28850,2.1,9.07,10.75,13.19,16.27,19.99,18860,22360,27430,33830,41580,2015
93462,NH,76900,"Portsmouth, NH-ME",39-0000,major,2220,9.5,25.226,0.81,12.78,26580,3.2,8.16,9.18,11.19,14.52,20.03,16970,19100,23280,30200,41660,2015
93476,NH,76900,"Portsmouth, NH-ME",41-0000,major,11750,3.8,133.566,1.27,22.87,47580,4.1,8.42,9.8,13.98,26.8,50.36,17520,20390,29080,55750,104740,2015
93494,NH,76900,"Portsmouth, NH-ME",43-0000,major,13870,2.6,157.622,0.99,17.59,36590,1.2,10.43,13.02,16.51,21.14,26.94,21690,27080,34340,43970,56040,2015
93534,NH,76900,"Portsmouth, NH-ME",47-0000,major,2910,3.7,33.02,0.83,22.86,47550,2.5,14.85,17.56,22.13,27.04,31.36,30880,36520,46030,56250,65220,2015
93549,NH,76900,"Portsmouth, NH-ME",49-0000,major,3980,4.5,45.203,1.16,25.38,52800,2.4,14.93,18.25,25.04,30.99,37.36,31060,37960,52090,64460,77710,2015
93568,NH,76900,"Portsmouth, NH-ME",51-0000,major,6250,8.2,71.031,1.08,19.93,41450,3.6,10.96,13.84,18.25,25.25,30.3,22800,28780,37960,52520,63030,2015
93599,NH,76900,"Portsmouth, NH-ME",53-0000,major,3920,7.6,44.508,0.64,17.21,35810,4,9.21,11.29,14.92,19.73,28.09,19150,23480,31030,41040,58430,2015
93616,NJ,12100,"Atlantic City-Hammonton, NJ",11-0000,major,4660,3.3,36.736,0.73,55.8,116060,2,30.91,39.04,51.74,66.67,85.71,64300,81200,107630,138680,178280,2015
93637,NJ,12100,"Atlantic City-Hammonton, NJ",13-0000,major,4600,4.9,36.256,0.71,32.52,67640,2.4,16.94,22.46,30.36,39.15,49.16,35240,46720,63150,81420,102260,2015
93661,NJ,12100,"Atlantic City-Hammonton, NJ",15-0000,major,2090,11.2,16.498,0.57,43.29,90040,5.7,21.55,29.93,42.82,55.66,65.76,44820,62260,89060,115770,136790,2015
93672,NJ,12100,"Atlantic City-Hammonton, NJ",17-0000,major,980,10.4,7.716,0.43,41.05,85370,4.5,20.54,28.48,39.65,51.11,64.86,42730,59250,82480,106320,134910,2015
93681,NJ,12100,"Atlantic City-Hammonton, NJ",19-0000,major,490,10.5,3.892,0.47,36.74,76410,4.1,17.97,25.98,37.04,45.24,55.35,37380,54030,77050,94100,115130,2015
93688,NJ,12100,"Atlantic City-Hammonton, NJ",21-0000,major,2120,5.9,16.737,1.17,24.76,51500,5.9,11.96,15.6,23.28,32.29,42.1,24880,32440,48410,67150,87570,2015
93700,NJ,12100,"Atlantic City-Hammonton, NJ",23-0000,major,680,7,5.334,0.69,40.19,83600,8.2,19.01,26.33,34.27,48.33,74.72,39550,54770,71270,100530,155410,2015
93704,NJ,12100,"Atlantic City-Hammonton, NJ",25-0000,major,9080,5.8,71.601,1.16,29.1,60530,3.2,12.01,18.34,28,38.12,46.4,24990,38140,58240,79300,96510,2015
93724,NJ,12100,"Atlantic City-Hammonton, NJ",27-0000,major,2160,7.8,17.038,1.27,26.48,55080,2.4,13.41,21.84,27.09,30.89,37.2,27880,45420,56360,64250,77370,2015
93734,NJ,12100,"Atlantic City-Hammonton, NJ",29-0000,major,7520,4.1,59.259,1.02,42.9,89230,5.2,17.17,25.75,35.45,46.03,77.76,35710,53560,73740,95730,161740,2015
93767,NJ,12100,"Atlantic City-Hammonton, NJ",31-0000,major,4340,8.5,34.196,1.18,14.77,30710,2.3,10.03,11.69,13.85,17.07,21.15,20860,24320,28810,35500,44000,2015
93777,NJ,12100,"Atlantic City-Hammonton, NJ",33-0000,major,5060,3,39.923,1.64,24.22,50380,3.1,10.16,13.27,18.68,35.67,47.02,21130,27590,38860,74190,97790,2015
93792,NJ,12100,"Atlantic City-Hammonton, NJ",35-0000,major,18280,2.8,144.108,1.58,12.44,25870,1.6,8.68,9.1,10.96,14.22,18.31,18060,18920,22810,29570,38090,2015
93809,NJ,12100,"Atlantic City-Hammonton, NJ",37-0000,major,6670,5.7,52.626,1.65,13.11,27280,2,8.93,9.83,12.16,14.73,18.75,18570,20450,25290,30640,38990,2015
93815,NJ,12100,"Atlantic City-Hammonton, NJ",39-0000,major,9490,5.9,74.838,2.4,13.62,28330,1.9,8.6,8.88,9.43,15.16,27.1,17880,18470,19620,31520,56380,2015
93836,NJ,12100,"Atlantic City-Hammonton, NJ",41-0000,major,13950,4.9,110.027,1.05,15.29,31790,2.7,8.72,9.18,11.06,16.6,26.72,18130,19100,23000,34520,55580,2015
93854,NJ,12100,"Atlantic City-Hammonton, NJ",43-0000,major,16450,2.2,129.703,0.82,17.42,36230,1.5,9.69,12.14,16.04,21.61,27.68,20160,25240,33360,44940,57570,2015
93899,NJ,12100,"Atlantic City-Hammonton, NJ",45-0000,major,**,**,**,**,11.02,22920,7.2,8.65,8.99,9.78,11.72,15.11,17990,18710,20340,24390,31440,2015
93901,NJ,12100,"Atlantic City-Hammonton, NJ",47-0000,major,4140,5.8,32.647,0.82,29.08,60490,2.6,13.52,18.61,28.53,38.77,46.04,28120,38720,59330,80650,95770,2015
93920,NJ,12100,"Atlantic City-Hammonton, NJ",49-0000,major,4850,4.9,38.21,0.98,23.8,49500,2.5,12.6,16.72,23.58,29.38,35.9,26220,34780,49040,61110,74680,2015
93941,NJ,12100,"Atlantic City-Hammonton, NJ",51-0000,major,2730,13.3,21.516,0.33,16.09,33470,3.9,9.09,10.2,13.11,18.86,27.8,18900,21220,27270,39230,57810,2015
93960,NJ,12100,"Atlantic City-Hammonton, NJ",53-0000,major,6280,5.9,49.505,0.72,15.97,33220,3.4,8.95,9.97,13.39,19.05,26.73,18610,20740,27840,39630,55590,2015
93980,NJ,15804,"Camden, NJ Metropolitan Division",11-0000,major,21220,2.7,42.101,0.84,60.8,126460,1.1,30.6,40.48,53.93,72.77,#,63640,84190,112180,151360,#,2015
94011,NJ,15804,"Camden, NJ Metropolitan Division",13-0000,major,24970,3.6,49.548,0.97,35.98,74830,1.1,19.89,25.56,33.36,43.12,54.06,41370,53170,69390,89690,112430,2015
94038,NJ,15804,"Camden, NJ Metropolitan Division",15-0000,major,10320,8.5,20.476,0.7,38.22,79500,1.6,20.53,26.87,36.07,47.18,59.6,42700,55890,75020,98130,123970,2015
94053,NJ,15804,"Camden, NJ Metropolitan Division",17-0000,major,6670,7.6,13.232,0.74,42.13,87640,2.1,22.31,29.45,38.7,52.58,67.45,46410,61250,80500,109360,140300,2015
94081,NJ,15804,"Camden, NJ Metropolitan Division",19-0000,major,2410,7.2,4.778,0.57,34.27,71290,3.7,15.84,22.45,32.47,42.08,54.92,32940,46690,67530,87520,114240,2015
94098,NJ,15804,"Camden, NJ Metropolitan Division",21-0000,major,10070,6.3,19.986,1.4,24.15,50230,4.3,11.92,15.14,22.23,31.85,40.76,24790,31500,46240,66240,84770,2015
94115,NJ,15804,"Camden, NJ Metropolitan Division",23-0000,major,4890,7.5,9.701,1.26,47.63,99060,6.2,18.18,24.93,35.57,60.53,#,37810,51850,73990,125900,#,2015
94122,NJ,15804,"Camden, NJ Metropolitan Division",25-0000,major,43450,3.9,86.22,1.39,26.16,54420,3.6,10.41,13.92,25.6,34.38,44.19,21650,28960,53250,71520,91920,2015
94167,NJ,15804,"Camden, NJ Metropolitan Division",27-0000,major,3860,6.5,7.652,0.57,27.01,56170,4.7,11.14,16.19,22.7,33.89,47.46,23180,33670,47220,70490,98710,2015
94189,NJ,15804,"Camden, NJ Metropolitan Division",29-0000,major,32950,4,65.376,1.12,42.17,87710,2.6,18.4,27.02,35.98,46.5,69.79,38270,56200,74840,96710,145150,2015
94239,NJ,15804,"Camden, NJ Metropolitan Division",31-0000,major,20600,5.1,40.875,1.41,14.06,29240,1.7,9.67,10.87,13.27,16.67,19.25,20120,22610,27610,34680,40040,2015
94255,NJ,15804,"Camden, NJ Metropolitan Division",33-0000,major,11830,5.8,23.479,0.97,24.77,51520,4.7,9.19,11.55,21.22,36.65,45.75,19120,24020,44140,76240,95160,2015
94270,NJ,15804,"Camden, NJ Metropolitan Division",35-0000,major,38330,3.1,76.06,0.83,11.11,23120,0.9,8.65,8.99,9.69,11.71,15.27,17980,18690,20150,24360,31760,2015
94287,NJ,15804,"Camden, NJ Metropolitan Division",37-0000,major,14830,4,29.432,0.92,13.93,28960,2.1,8.91,9.81,11.9,16.75,21.93,18520,20400,24740,34830,45620,2015
94297,NJ,15804,"Camden, NJ Metropolitan Division",39-0000,major,15420,3.7,30.599,0.98,13.91,28930,3.1,8.74,9.24,11.61,16.07,23.19,18180,19230,24150,33420,48230,2015
94316,NJ,15804,"Camden, NJ Metropolitan Division",41-0000,major,55150,2.9,109.435,1.04,19.51,40590,2.1,8.77,9.32,12.14,22.07,37.96,18230,19380,25250,45900,78960,2015
94335,NJ,15804,"Camden, NJ Metropolitan Division",43-0000,major,86720,1.9,172.064,1.09,17.97,37370,0.7,9.86,12.86,16.8,22.18,27.88,20510,26740,34940,46130,57980,2015
94387,NJ,15804,"Camden, NJ Metropolitan Division",45-0000,major,820,31.9,1.622,0.49,13.28,27630,7.8,8.71,9.15,11.57,15.91,20.88,18110,19040,24060,33090,43420,2015
94391,NJ,15804,"Camden, NJ Metropolitan Division",47-0000,major,15890,3.5,31.521,0.79,28.06,58350,2.1,14.31,18.62,25.32,37.04,46.37,29760,38720,52660,77040,96440,2015
94425,NJ,15804,"Camden, NJ Metropolitan Division",49-0000,major,19320,3.7,38.328,0.98,24.93,51840,1.3,13.66,17.69,24,30.25,37.49,28420,36790,49920,62910,77980,2015
94458,NJ,15804,"Camden, NJ Metropolitan Division",51-0000,major,24780,6.1,49.162,0.75,17.53,36470,1.8,9.31,11.25,15.67,22.24,28.67,19360,23400,32600,46260,59630,2015
94531,NJ,15804,"Camden, NJ Metropolitan Division",53-0000,major,39490,3.6,78.353,1.13,16.43,34180,1.4,9.07,10.75,14.97,20.08,26.56,18860,22370,31150,41770,55240,2015
94555,NJ,35084,"Newark, NJ-PA Metropolitan Division",11-0000,major,70470,2.3,61.1,1.21,72.47,150740,1.7,36.37,48.25,64.41,88.98,#,75640,100360,133970,185070,#,2015
94587,NJ,35084,"Newark, NJ-PA Metropolitan Division",13-0000,major,73680,2.2,63.88,1.25,39.98,83150,1,21.87,28.31,36.97,47.29,60.85,45490,58890,76900,98360,126570,2015
94618,NJ,35084,"Newark, NJ-PA Metropolitan Division",15-0000,major,42270,6.9,36.647,1.26,46.31,96320,1.2,24.47,32.35,44.32,57.84,72.28,50900,67280,92190,120310,150340,2015
94636,NJ,35084,"Newark, NJ-PA Metropolitan Division",17-0000,major,17250,3.5,14.958,0.83,43.79,91090,2.4,22.72,30.87,42.24,54.38,67.49,47260,64200,87860,113100,140370,2015
94667,NJ,35084,"Newark, NJ-PA Metropolitan Division",19-0000,major,14570,15.4,12.634,1.52,43.71,90930,4.2,20.01,27.61,40.12,55.54,71.43,41620,57430,83440,115520,148570,2015
94695,NJ,35084,"Newark, NJ-PA Metropolitan Division",21-0000,major,18820,3.9,16.318,1.14,25.22,52470,2.9,12.61,16.83,23.75,32.52,40.75,26230,35000,49410,67650,84770,2015
94713,NJ,35084,"Newark, NJ-PA Metropolitan Division",23-0000,major,12390,4.4,10.745,1.39,61.93,128810,3.8,22.22,33.62,56.18,84.45,#,46220,69930,116850,175660,#,2015
94722,NJ,35084,"Newark, NJ-PA Metropolitan Division",25-0000,major,89250,3.7,77.375,1.25,28.3,58870,2.2,11.49,15.46,27.27,36.71,46.41,23910,32150,56720,76360,96530,2015
94775,NJ,35084,"Newark, NJ-PA Metropolitan Division",27-0000,major,12140,6.8,10.527,0.79,28.79,59870,2.7,11.37,16.2,24.69,36.2,50.38,23660,33710,51350,75300,104800,2015
94812,NJ,35084,"Newark, NJ-PA Metropolitan Division",29-0000,major,62750,3.2,54.399,0.94,43.39,90250,2.5,19.68,27.89,37.5,48.62,71.47,40930,58020,78000,101120,148650,2015
94869,NJ,35084,"Newark, NJ-PA Metropolitan Division",31-0000,major,39220,3.3,34.006,1.18,14.99,31170,1.4,9.93,11.33,13.94,17.47,21.89,20660,23570,28990,36350,45540,2015
94886,NJ,35084,"Newark, NJ-PA Metropolitan Division",33-0000,major,33240,3.9,28.815,1.19,25.21,52440,4.3,9.6,11.71,18.81,39.12,50.55,19960,24360,39130,81360,105150,2015
94905,NJ,35084,"Newark, NJ-PA Metropolitan Division",35-0000,major,76340,1.6,66.183,0.73,12.12,25220,1.8,8.68,9.08,10.34,13.23,18.32,18050,18890,21510,27530,38110,2015
94923,NJ,35084,"Newark, NJ-PA Metropolitan Division",37-0000,major,40870,2.4,35.438,1.11,14.38,29920,1.2,9.26,10.56,12.97,16.75,22.03,19260,21960,26970,34840,45830,2015
94934,NJ,35084,"Newark, NJ-PA Metropolitan Division",39-0000,major,28680,4.2,24.863,0.8,15.1,31410,2.3,8.89,9.69,12.43,18.2,25.76,18480,20160,25860,37850,53570,2015
94957,NJ,35084,"Newark, NJ-PA Metropolitan Division",41-0000,major,112350,2,97.4,0.93,22.14,46060,2.3,8.84,9.54,14.38,27.44,44.77,18380,19850,29920,57070,93120,2015
94977,NJ,35084,"Newark, NJ-PA Metropolitan Division",43-0000,major,189640,1.6,164.417,1.04,19.26,40060,0.5,9.96,13.23,18.01,23.91,29.8,20710,27520,37470,49730,61980,2015
95033,NJ,35084,"Newark, NJ-PA Metropolitan Division",45-0000,major,690,24.8,0.597,0.18,14.71,30600,7,8.91,9.95,13.4,17.51,22.92,18530,20700,27860,36430,47680,2015
95037,NJ,35084,"Newark, NJ-PA Metropolitan Division",47-0000,major,32760,3.2,28.399,0.71,28.99,60300,1.8,13.78,18.87,27.12,37.98,47.74,28670,39250,56410,79000,99290,2015
95072,NJ,35084,"Newark, NJ-PA Metropolitan Division",49-0000,major,40210,3.7,34.863,0.89,25.61,53260,1.6,12.91,17.46,24.85,32.73,40.47,26850,36330,51690,68070,84180,2015
95110,NJ,35084,"Newark, NJ-PA Metropolitan Division",51-0000,major,55930,3,48.489,0.74,18.43,38340,1.6,9.26,11.49,15.97,23.03,30.53,19250,23900,33230,47900,63500,2015
95194,NJ,35084,"Newark, NJ-PA Metropolitan Division",53-0000,major,89910,6.6,77.948,1.13,17.46,36320,3.8,8.87,9.68,14.72,21.69,29.66,18450,20130,30620,45110,61690,2015
